City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Date
0,Kaihua,CN,23.3687,104.28,58.96,99,100,4.16,overcast clouds,2021-10-30 22:49:31
1,Ushuaia,AR,-54.8,-68.3,51.46,46,0,18.41,clear sky,2021-10-30 22:46:37
2,Luderitz,NA,-26.6481,15.1594,58.48,93,9,3.0,clear sky,2021-10-30 22:49:32
3,Vila Franca Do Campo,PT,37.7167,-25.4333,74.19,93,100,14.43,overcast clouds,2021-10-30 22:49:32
4,Kapaa,US,22.0752,-159.319,80.58,86,40,4.0,scattered clouds,2021-10-30 22:49:33
5,Barrow,US,71.2906,-156.7887,15.82,86,90,4.61,overcast clouds,2021-10-30 22:49:34
6,Port Alfred,ZA,-33.5906,26.891,65.75,81,85,4.52,overcast clouds,2021-10-30 22:46:10
7,Arraial Do Cabo,BR,-22.9661,-42.0278,69.76,100,75,8.05,broken clouds,2021-10-30 22:49:35
8,Saskylakh,RU,71.9167,114.0833,12.45,92,100,12.35,overcast clouds,2021-10-30 22:49:36
9,Mataura,NZ,-46.1927,168.8643,48.25,97,100,14.07,light rain,2021-10-30 22:49:36
10,Cabinda,AO,-5.55,12.2,77.56,86,91,8.52,light rain,2021-10-30 22:49:37
11,Hua Hin,TH,12.5707,99.9588,77.45,87,100,4.23,overcast clouds,2021-10-30 22:49:37
12,New Norfolk,AU,-42.7826,147.0587,59.67,42,91,8.25,overcast clouds,2021-10-30 22:49:38
13,Nikolskoye,RU,59.7035,30.7861,47.01,93,93,7.2,overcast clouds,2021-10-30 22:49:39
14,Izumo,JP,35.3667,132.7667,57.15,100,40,3.44,scattered clouds,2021-10-30 22:49:39
15,Corner Brook,CA,48.9667,-57.9484,39.33,69,1,1.54,clear sky,2021-10-30 22:49:40
16,Upernavik,GL,72.7868,-56.1549,28.13,62,100,11.95,overcast clouds,2021-10-30 22:49:40
17,Rikitea,PF,-23.1203,-134.9692,75.13,85,84,21.0,light rain,2021-10-30 22:47:06
18,Portland,US,45.5234,-122.6762,63.59,39,20,1.99,few clouds,2021-10-30 22:47:36
19,Georgetown,MY,5.4112,100.3354,78.73,92,40,5.99,scattered clouds,2021-10-30 22:45:10
20,Kapoeta,SS,4.7717,33.5903,81.82,42,96,5.53,overcast clouds,2021-10-30 22:49:42
21,Guerrero Negro,MX,27.9769,-114.0611,73.04,57,0,13.35,clear sky,2021-10-30 22:49:42
22,Busselton,AU,-33.65,115.3333,53.58,83,95,4.29,overcast clouds,2021-10-30 22:49:43
23,Cape Town,ZA,-33.9258,18.4232,62.11,79,0,6.91,clear sky,2021-10-30 22:45:43
24,Talagang,PK,32.9297,72.4158,65.32,38,0,2.37,clear sky,2021-10-30 22:49:44
25,Soyo,AO,-6.1349,12.3689,77.54,84,96,9.95,overcast clouds,2021-10-30 22:49:44
26,Leh,IN,34.1667,77.5833,23.38,58,6,4.5,clear sky,2021-10-30 22:49:45
27,Srednekolymsk,RU,67.45,153.6833,-4.4,96,100,6.13,overcast clouds,2021-10-30 22:49:45
28,Asau,RO,46.4333,26.4,39.76,95,0,2.26,clear sky,2021-10-30 22:49:46
29,Puerto Escondido,MX,15.85,-97.0667,82.6,77,83,3.24,broken clouds,2021-10-30 22:49:46
30,Bengkulu,ID,-3.8004,102.2655,76.01,90,100,5.53,overcast clouds,2021-10-30 22:49:47
31,Tuktoyaktuk,CA,69.4541,-133.0374,17.6,93,90,9.22,mist,2021-10-30 22:49:47
32,Iqaluit,CA,63.7506,-68.5145,37.13,69,75,11.99,broken clouds,2021-10-30 22:49:48
33,Khatanga,RU,71.9667,102.5,-1.91,99,83,0.81,broken clouds,2021-10-30 22:49:48
34,Hilo,US,19.7297,-155.09,82.13,72,40,8.05,scattered clouds,2021-10-30 22:47:31
35,Moa,CU,20.6569,-74.9403,80.31,76,98,1.63,overcast clouds,2021-10-30 22:49:49
36,Borogontsy,RU,62.6683,131.1683,-7.2,100,78,3.56,broken clouds,2021-10-30 22:49:50
37,Isangel,VU,-19.55,169.2667,82.51,61,1,3.44,clear sky,2021-10-30 22:49:50
38,Obong,PH,9.741,123.5098,76.21,90,100,15.77,overcast clouds,2021-10-30 22:49:51
39,Saint-Augustin,CA,51.226,-58.6502,43.97,60,9,2.57,clear sky,2021-10-30 22:49:52
40,Clyde River,CA,70.4692,-68.5914,28.63,100,90,26.46,snow,2021-10-30 22:49:52
41,Norman Wells,CA,65.282,-126.8329,19.44,93,40,4.61,scattered clouds,2021-10-30 22:49:53
42,Yellowknife,CA,62.456,-114.3525,29.41,85,75,8.01,broken clouds,2021-10-30 22:45:32
43,Klyuchi,RU,52.2667,79.1667,37.15,62,100,15.48,overcast clouds,2021-10-30 22:49:54
44,Namibe,AO,-15.1961,12.1522,66.06,79,58,7.38,broken clouds,2021-10-30 22:49:54
45,Meulaboh,ID,4.1363,96.1285,75.31,87,92,4.61,overcast clouds,2021-10-30 22:49:55
46,Seddon,AU,-37.8068,144.8916,60.3,70,20,6.91,few clouds,2021-10-30 22:49:55
47,Marica,BR,-22.9194,-42.8186,73.56,90,100,11.79,overcast clouds,2021-10-30 22:49:10
48,Saint Anthony,US,45.0205,-93.218,58.89,59,1,1.01,clear sky,2021-10-30 22:49:56
49,Hobyo,SO,5.3505,48.5268,79.61,69,9,13.6,clear sky,2021-10-30 22:49:57
50,Mandera,KE,3.9366,41.867,83.35,44,80,8.08,broken clouds,2021-10-30 22:49:58
51,Lebu,CL,-37.6167,-73.65,53.06,82,100,13.6,overcast clouds,2021-10-30 22:45:59
52,Qaanaaq,GL,77.484,-69.3632,2.21,54,0,7.85,clear sky,2021-10-30 22:46:36
53,Kaitangata,NZ,-46.2817,169.8464,50.41,92,99,18.39,light rain,2021-10-30 22:49:59
54,Fremont,US,37.5483,-121.9886,71.22,78,75,5.01,broken clouds,2021-10-30 22:47:46
55,Provideniya,RU,64.3833,-173.3,15.21,73,90,9.78,overcast clouds,2021-10-30 22:50:00
56,Nisia Floresta,BR,-6.0911,-35.2086,80.98,74,24,13.4,few clouds,2021-10-30 22:50:01
57,Beringovskiy,RU,63.05,179.3167,8.06,94,98,19.04,overcast clouds,2021-10-30 22:50:02
58,Tateyama,JP,34.9833,139.8667,60.03,73,99,6.15,light rain,2021-10-30 22:50:03
59,Cherskiy,RU,68.75,161.3,-0.2,98,100,5.86,light snow,2021-10-30 22:46:38
60,Rio Sereno,PA,8.8167,-82.8667,69.84,98,100,0.67,heavy intensity rain,2021-10-30 22:50:04
61,Vardo,NO,70.3705,31.1107,38.77,73,97,10.4,overcast clouds,2021-10-30 22:50:05
62,Saint-Philippe,RE,-21.3585,55.7679,69.39,81,74,2.33,broken clouds,2021-10-30 22:50:06
63,Kruisfontein,ZA,-34.0033,24.7314,52.88,92,2,3.67,clear sky,2021-10-30 22:50:07
64,Port Hardy,CA,50.6996,-127.4199,46.58,71,20,3.44,few clouds,2021-10-30 22:50:07
65,Albany,US,42.6001,-73.9662,57.78,92,95,1.01,overcast clouds,2021-10-30 22:50:08
66,Punta Arenas,CL,-53.15,-70.9167,53.71,43,0,14.97,clear sky,2021-10-30 22:50:08
67,Hermanus,ZA,-34.4187,19.2345,61.9,89,48,8.39,scattered clouds,2021-10-30 22:50:09
68,Castro,BR,-24.7911,-50.0119,60.85,96,89,8.34,overcast clouds,2021-10-30 22:50:09
69,Katsuura,JP,35.1333,140.3,60.12,74,100,4.29,overcast clouds,2021-10-30 22:50:10
70,Mahebourg,MU,-20.4081,57.7,70.25,94,20,3.44,few clouds,2021-10-30 22:47:53
71,Esperance,AU,-33.8667,121.9,55.24,56,11,13.94,few clouds,2021-10-30 22:50:11
72,Rawson,AR,-43.3002,-65.1023,48.92,63,87,22.17,overcast clouds,2021-10-30 22:50:11
73,Tabuk,PH,17.4189,121.4443,72.27,85,28,1.48,scattered clouds,2021-10-30 22:50:12
74,Qaqortoq,GL,60.7167,-46.0333,29.86,74,86,4.07,overcast clouds,2021-10-30 22:50:12
75,Bathsheba,BB,13.2167,-59.5167,81.21,74,20,13.8,few clouds,2021-10-30 22:50:13
76,Klaksvik,FO,62.2266,-6.589,47.32,92,100,13.82,overcast clouds,2021-10-30 22:50:14
77,Vaini,TO,-21.2,-175.2,78.96,83,20,11.5,few clouds,2021-10-30 22:50:14
78,Caravelas,BR,-17.7125,-39.2481,73.24,88,96,7.29,overcast clouds,2021-10-30 22:50:15
79,Puerto Del Rosario,ES,28.5004,-13.8627,69.55,78,0,10.36,clear sky,2021-10-30 22:50:15
80,Puerto Ayora,EC,-0.7393,-90.3518,78.76,84,95,8.59,overcast clouds,2021-10-30 22:50:16
81,Avarua,CK,-21.2078,-159.775,77.05,57,98,13.8,overcast clouds,2021-10-30 22:50:16
82,Ekibastuz,KZ,51.6667,75.3667,37.89,80,100,23.02,moderate rain,2021-10-30 22:50:17
83,Bethel,US,41.3712,-73.414,58.05,92,90,3.0,overcast clouds,2021-10-30 22:50:17
84,Victoria,HK,22.2855,114.1577,75.33,84,90,3.0,overcast clouds,2021-10-30 22:49:33
85,Fortuna,US,40.5982,-124.1573,67.93,69,1,3.0,clear sky,2021-10-30 22:50:18
86,Torbay,CA,47.6666,-52.7314,40.75,81,1,4.61,clear sky,2021-10-30 22:50:19
87,Bloemfontein,ZA,-29.1211,26.214,53.08,66,0,5.75,clear sky,2021-10-30 22:47:25
88,Laizhou,CN,37.1717,119.9214,55.45,82,82,1.5,broken clouds,2021-10-30 22:50:20
89,Faanui,PF,-16.4833,-151.75,78.13,69,15,15.43,few clouds,2021-10-30 22:50:20
90,Turayf,SA,31.6725,38.6637,66.45,48,75,0.0,broken clouds,2021-10-30 22:50:21
91,Los Llanos De Aridane,ES,28.6585,-17.9182,64.15,60,0,3.0,clear sky,2021-10-30 22:50:21
92,Jamestown,US,42.097,-79.2353,53.24,86,90,1.01,light rain,2021-10-30 22:47:06
93,Port Elizabeth,ZA,-33.918,25.5701,61.09,94,90,3.44,overcast clouds,2021-10-30 22:50:22
94,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,30.79,80,75,4.47,broken clouds,2021-10-30 22:50:23
95,Nuuk,GL,64.1835,-51.7216,32.88,86,88,38.01,overcast clouds,2021-10-30 22:50:23
96,Marsh Harbour,BS,26.5412,-77.0636,77.86,72,10,13.94,clear sky,2021-10-30 22:50:24
97,Tasiilaq,GL,65.6145,-37.6368,18.32,65,93,4.41,overcast clouds,2021-10-30 22:50:25
98,San Patricio,US,28.017,-97.5169,86.41,23,0,5.32,clear sky,2021-10-30 22:50:25
99,Sitka,US,57.0531,-135.33,48.09,61,90,10.36,overcast clouds,2021-10-30 22:50:26
100,Kitimat,CA,54.0524,-128.6534,45.91,63,99,4.9,overcast clouds,2021-10-30 22:50:26
101,La Rioja,ES,42.25,-2.5,52.05,75,100,5.68,overcast clouds,2021-10-30 22:50:27
102,Naze,JP,28.3667,129.4833,65.32,76,1,6.46,clear sky,2021-10-30 22:50:27
103,Ndago,TZ,-4.6,34.35,72.03,50,98,7.63,overcast clouds,2021-10-30 22:50:28
104,Carnarvon,AU,-24.8667,113.6333,66.27,68,0,13.8,clear sky,2021-10-30 22:50:29
105,Ponta Do Sol,PT,32.6667,-17.1,71.71,73,40,6.51,scattered clouds,2021-10-30 22:50:29
106,Homer,US,59.6425,-151.5483,48.07,86,90,14.97,moderate rain,2021-10-30 22:50:30
107,Sabha,LY,27.0377,14.4283,69.31,28,2,5.01,clear sky,2021-10-30 22:50:30
108,Russkaya Polyana,UA,49.417,31.9201,43.74,73,0,6.64,clear sky,2021-10-30 22:50:31
109,Margate,GB,51.3813,1.3862,51.04,83,83,1.01,broken clouds,2021-10-30 22:50:32
110,Bartica,GY,6.4,-58.6167,79.12,98,70,2.93,broken clouds,2021-10-30 22:50:32
111,Saldanha,ZA,-33.0117,17.9442,59.05,84,27,8.88,scattered clouds,2021-10-30 22:50:33
112,Nouadhibou,MR,20.931,-17.0347,67.98,83,10,10.36,clear sky,2021-10-30 22:50:33
113,Hasaki,JP,35.7333,140.8333,54.0,66,85,8.75,overcast clouds,2021-10-30 22:50:34
114,Bredasdorp,ZA,-34.5322,20.0403,58.28,88,55,2.3,broken clouds,2021-10-30 22:50:34
115,Tura,IN,25.5198,90.2201,62.55,64,0,2.62,clear sky,2021-10-30 22:50:35
116,Tiksi,RU,71.6872,128.8694,2.59,93,97,9.31,overcast clouds,2021-10-30 22:50:35
117,Acari,PE,-15.4311,-74.6158,71.73,68,7,4.36,clear sky,2021-10-30 22:50:36
118,Buala,SB,-8.145,159.5921,84.49,72,91,10.0,overcast clouds,2021-10-30 22:50:36
119,Hamilton,US,39.1834,-84.5333,55.15,93,90,1.99,mist,2021-10-30 22:50:37
120,Batemans Bay,AU,-35.7167,150.1833,64.2,47,5,2.93,clear sky,2021-10-30 22:50:37
121,Kalmunai,LK,7.4167,81.8167,77.56,88,90,7.49,overcast clouds,2021-10-30 22:50:38
122,Palana,RU,59.1167,159.9667,20.46,84,85,4.29,overcast clouds,2021-10-30 22:50:39
123,Atuona,PF,-9.8,-139.0333,77.92,67,5,11.95,clear sky,2021-10-30 22:50:39
124,Osorno,CL,-40.5667,-73.15,66.51,45,0,9.22,clear sky,2021-10-30 22:47:00
125,Luanda,AO,-8.8368,13.2343,75.2,88,40,10.36,scattered clouds,2021-10-30 22:50:40
126,Sao Joao Da Barra,BR,-21.6403,-41.0511,71.56,89,100,11.12,overcast clouds,2021-10-30 22:50:41
127,Severo-Kurilsk,RU,50.6789,156.125,41.56,79,86,13.62,overcast clouds,2021-10-30 22:50:41
128,Leningradskiy,RU,69.3833,178.4167,-0.92,96,99,6.33,overcast clouds,2021-10-30 22:50:42
129,Cidreira,BR,-30.1811,-50.2056,67.91,88,31,22.5,scattered clouds,2021-10-30 22:50:42
130,Kyzyl-Suu,KG,42.3414,78.0056,35.06,47,46,7.29,scattered clouds,2021-10-30 22:50:43
131,Korla,CN,41.7597,86.1469,46.06,37,28,1.3,scattered clouds,2021-10-30 22:50:44
132,Koygorodok,RU,60.445,50.9968,34.75,100,93,2.95,light rain,2021-10-30 22:50:44
133,Kavieng,PG,-2.5744,150.7967,83.95,75,70,13.47,light rain,2021-10-30 22:50:45
134,Bambous Virieux,MU,-20.3428,57.7575,70.21,94,20,3.44,few clouds,2021-10-30 22:50:46
135,Irituia,BR,-1.7711,-47.4381,76.32,91,100,4.41,light rain,2021-10-30 22:50:46
136,Shu,KZ,43.5983,73.7614,46.94,66,100,3.24,overcast clouds,2021-10-30 22:50:47
137,Banda Aceh,ID,5.5577,95.3222,77.76,85,99,9.01,overcast clouds,2021-10-30 22:50:47
138,Kulhudhuffushi,MV,6.6221,73.07,80.1,80,69,7.54,broken clouds,2021-10-30 22:50:48
139,Ukiah,US,39.1502,-123.2078,66.87,57,75,8.05,broken clouds,2021-10-30 22:50:02
140,Mahon,ES,39.8885,4.2658,70.36,88,75,5.75,broken clouds,2021-10-30 22:50:49
141,Whitehorse,CA,60.7161,-135.0538,39.09,69,75,23.0,broken clouds,2021-10-30 22:46:44
142,Longyearbyen,SJ,78.2186,15.6401,24.64,68,40,3.44,scattered clouds,2021-10-30 22:47:42
143,Phan Thiet,VN,10.9333,108.1,76.91,86,67,6.04,broken clouds,2021-10-30 22:50:50
144,Sorkjosen,NO,69.8,20.9333,35.04,83,100,8.23,overcast clouds,2021-10-30 22:50:50
145,Felipe Carrillo Puerto,MX,19.5833,-88.05,77.52,60,28,1.5,scattered clouds,2021-10-30 22:50:51
146,Sembakung,ID,3.8167,117.25,74.88,96,73,1.66,broken clouds,2021-10-30 22:50:51
147,Ribeira Grande,PT,38.5167,-28.7,71.04,89,100,16.62,overcast clouds,2021-10-30 22:50:52
148,Zwedru,LR,6.0667,-8.1281,71.82,99,91,2.82,overcast clouds,2021-10-30 22:50:52
149,Myslowice,PL,50.2075,19.1667,52.47,83,3,5.17,clear sky,2021-10-30 22:50:53
150,Kodiak,US,57.79,-152.4072,47.71,81,90,33.38,light rain,2021-10-30 22:47:50
151,Bluff,NZ,-46.6,168.3333,50.59,89,96,29.42,overcast clouds,2021-10-30 22:50:54
152,Jackson,US,42.4165,-122.8345,63.55,80,75,4.61,broken clouds,2021-10-30 22:48:17
153,Hami,CN,42.8,93.45,49.39,45,100,0.4,overcast clouds,2021-10-30 22:50:54
154,Ancud,CL,-41.8697,-73.8203,62.13,61,0,4.34,clear sky,2021-10-30 22:50:55
155,Pangnirtung,CA,66.1451,-65.7125,32.68,99,100,9.13,snow,2021-10-30 22:50:56
156,Outram,MY,1.2829,103.8379,78.73,92,75,1.14,broken clouds,2021-10-30 22:50:56
157,Ahar,IR,38.4774,47.0699,45.27,90,93,1.63,overcast clouds,2021-10-30 22:50:57
158,Ponta Delgada,PT,37.7333,-25.6667,74.5,94,75,12.66,broken clouds,2021-10-30 22:46:21
159,Bonthe,SL,7.5264,-12.505,75.6,90,100,5.3,light rain,2021-10-30 22:50:57
160,Mahibadhoo,MV,3.7833,72.9667,82.92,69,78,14.9,broken clouds,2021-10-30 22:50:58
161,Mucurapo,TT,10.6667,-61.5333,82.45,84,53,8.61,broken clouds,2021-10-30 22:50:59
162,Chuy,UY,-33.6971,-53.4616,65.32,88,54,12.35,broken clouds,2021-10-30 22:50:59
163,Kirovskiy,RU,45.0917,133.5136,38.52,67,94,3.38,overcast clouds,2021-10-30 22:51:00
164,Mayo,US,38.8876,-76.5119,61.95,85,94,5.46,overcast clouds,2021-10-30 22:51:00
165,Freeport,US,40.6576,-73.5832,61.29,80,20,4.0,few clouds,2021-10-30 22:50:04
166,Grand-Santi,GF,4.25,-54.3833,76.19,90,98,2.84,overcast clouds,2021-10-30 22:51:01
167,Alofi,NU,-19.0595,-169.9187,78.69,69,100,12.66,overcast clouds,2021-10-30 22:51:02
168,Necochea,AR,-38.5473,-58.7368,55.04,80,100,15.41,light rain,2021-10-30 22:51:02
169,Hithadhoo,MV,-0.6,73.0833,82.65,76,100,20.4,overcast clouds,2021-10-30 22:51:03
170,Vao,NC,-22.6667,167.4833,71.22,73,3,4.83,clear sky,2021-10-30 22:51:04
171,Lima,PE,-12.0432,-77.0282,70.9,72,90,9.22,overcast clouds,2021-10-30 22:47:48
172,Berlevag,NO,70.8578,29.0864,39.07,75,98,9.84,overcast clouds,2021-10-30 22:51:04
173,Port Lincoln,AU,-34.7333,135.8667,60.01,61,0,12.17,clear sky,2021-10-30 22:51:05
174,Beyneu,KZ,45.3167,55.2,48.06,69,3,3.29,clear sky,2021-10-30 22:51:06
175,Jining,CN,35.405,116.5814,56.23,65,68,3.53,broken clouds,2021-10-30 22:51:06
176,Bintulu,MY,3.1667,113.0333,75.61,100,20,0.0,thunderstorm,2021-10-30 22:51:07
177,East London,ZA,-33.0153,27.9116,64.08,83,79,6.29,broken clouds,2021-10-30 22:51:07
178,Gornyy,RU,55.1153,83.9059,21.79,60,100,9.15,overcast clouds,2021-10-30 22:51:08
179,Mecca,SA,21.4267,39.8261,79.74,61,0,2.46,clear sky,2021-10-30 22:49:41
180,Port Hedland,AU,-20.3167,118.5667,73.45,83,0,10.36,clear sky,2021-10-30 22:51:08
181,Cedar City,US,37.6775,-113.0619,67.17,30,1,16.11,clear sky,2021-10-30 22:50:24
182,Namatanai,PG,-3.6667,152.4333,84.58,70,94,8.21,light rain,2021-10-30 22:51:09
183,Melo,UY,-32.3667,-54.1833,67.95,89,30,10.67,scattered clouds,2021-10-30 22:51:10
184,Narsaq,GL,60.9167,-46.05,28.62,71,95,4.32,overcast clouds,2021-10-30 22:46:27
185,Kariapatti,IN,9.6751,78.0999,76.06,88,99,6.24,moderate rain,2021-10-30 22:51:11
186,Campbellton,CA,48.0075,-66.6727,45.05,83,21,4.5,few clouds,2021-10-30 22:51:11
187,Tahta,EG,26.7693,31.5021,78.91,32,100,13.02,overcast clouds,2021-10-30 22:51:12
188,Belmonte,BR,-15.8631,-38.8828,75.7,83,96,7.18,overcast clouds,2021-10-30 22:51:13
189,Dunedin,NZ,-45.8742,170.5036,59.81,90,62,11.01,broken clouds,2021-10-30 22:49:48
190,Iguape,BR,-24.7081,-47.5553,69.3,91,42,14.23,scattered clouds,2021-10-30 22:51:13
191,Hovd,MN,48.0056,91.6419,34.72,47,99,5.55,overcast clouds,2021-10-30 22:51:04
192,Worland,US,44.0169,-107.9554,45.61,81,90,1.99,overcast clouds,2021-10-30 22:51:14
193,Butaritari,KI,3.0707,172.7902,82.27,73,20,5.77,light rain,2021-10-30 22:51:15
194,Guider,CM,9.9342,13.9486,84.67,48,99,4.81,overcast clouds,2021-10-30 22:51:15
195,Acajutla,SV,13.5928,-89.8275,81.05,79,99,4.45,overcast clouds,2021-10-30 22:51:16
196,Selma,US,36.5708,-119.6121,79.84,74,100,2.95,overcast clouds,2021-10-30 22:51:16
197,Poum,NC,-20.2333,164.0167,76.08,69,14,4.79,few clouds,2021-10-30 22:51:17
198,Natal,BR,-5.795,-35.2094,80.82,74,20,13.8,few clouds,2021-10-30 22:51:17
199,Troyes,FR,48.3333,4.0833,55.74,93,0,2.3,clear sky,2021-10-30 22:51:18
200,Mar Del Plata,AR,-38.0023,-57.5575,59.09,83,75,1.99,broken clouds,2021-10-30 22:49:10
201,Jijiga,ET,9.35,42.8,60.48,80,88,5.48,overcast clouds,2021-10-30 22:51:19
202,Merauke,ID,-8.4667,140.3333,83.35,73,86,7.61,overcast clouds,2021-10-30 22:51:19
203,Suarez,CO,2.954,-76.6964,68.61,97,93,3.53,overcast clouds,2021-10-30 22:51:20
204,Olathe,US,38.8814,-94.8191,64.54,54,1,4.61,clear sky,2021-10-30 22:51:20
205,Uyemskiy,RU,64.4743,40.8524,41.05,100,90,6.71,light rain,2021-10-30 22:51:21
206,Hammerfest,NO,70.6634,23.6821,34.25,93,100,8.05,overcast clouds,2021-10-30 22:51:21
207,Paamiut,GL,61.994,-49.6678,31.53,79,86,13.04,overcast clouds,2021-10-30 22:51:22
208,Safaga,EG,26.7292,33.9365,73.35,45,96,7.09,overcast clouds,2021-10-30 22:51:22
209,Aksehir,TR,38.3575,31.4164,51.42,71,96,3.71,overcast clouds,2021-10-30 22:51:23
210,Rocha,UY,-34.4833,-54.3333,67.37,85,100,9.37,overcast clouds,2021-10-30 22:51:23
211,Usinsk,RU,65.9939,57.5281,8.78,93,100,8.03,overcast clouds,2021-10-30 22:51:24
212,Sisimiut,GL,66.9395,-53.6735,35.46,97,100,35.99,light rain,2021-10-30 22:51:24
213,Zeya,RU,53.75,127.2667,21.56,48,1,0.56,clear sky,2021-10-30 22:51:25
214,Verkhoyansk,RU,67.5447,133.385,-15.3,100,51,2.33,broken clouds,2021-10-30 22:51:26
215,Pilar,BR,-9.5972,-35.9567,76.93,84,4,5.28,clear sky,2021-10-30 22:51:26
216,Ayr,GB,55.4627,-4.6339,46.31,93,20,8.05,few clouds,2021-10-30 22:51:27
217,Erenhot,CN,43.6475,111.9767,30.87,54,41,6.46,scattered clouds,2021-10-30 22:51:27
218,Samarai,PG,-10.6167,150.6667,83.28,78,99,13.8,overcast clouds,2021-10-30 22:51:28
219,Hobart,AU,-42.8794,147.3294,60.03,55,75,4.0,broken clouds,2021-10-30 22:51:29
220,Kayes,ML,14.0,-11.0,84.16,47,76,5.26,broken clouds,2021-10-30 22:51:29
221,Warangal,IN,18.0,79.5833,70.32,85,20,6.15,few clouds,2021-10-30 22:47:15
222,Vila Velha,BR,-20.3297,-40.2925,71.55,94,75,4.61,broken clouds,2021-10-30 22:47:09
223,Le Mans,FR,48.0,0.2,51.62,93,0,3.44,clear sky,2021-10-30 22:51:31
224,High Level,CA,58.5169,-117.136,41.11,45,1,5.75,clear sky,2021-10-30 22:51:31
225,Zhigansk,RU,66.7697,123.3711,2.07,92,100,21.72,overcast clouds,2021-10-30 22:51:32
226,Gat,IL,31.61,34.7642,72.39,64,71,1.72,broken clouds,2021-10-30 22:49:31
227,Springfield,US,37.2153,-93.2982,57.69,63,0,6.46,clear sky,2021-10-30 22:48:51
228,Mont-Dore,NC,-22.2833,166.5833,80.58,99,3,4.7,clear sky,2021-10-30 22:51:33
229,Sao Filipe,CV,14.8961,-24.4956,79.99,75,84,13.11,broken clouds,2021-10-30 22:51:33
230,Almaznyy,RU,48.0448,40.045,39.34,73,0,4.81,clear sky,2021-10-30 22:51:34
231,Henties Bay,NA,-22.116,14.2845,56.86,91,0,4.76,clear sky,2021-10-30 22:51:35
232,Quelimane,MZ,-17.8786,36.8883,73.35,78,0,5.01,clear sky,2021-10-30 22:51:35
233,Yumen,CN,40.2833,97.2,36.93,48,66,5.91,broken clouds,2021-10-30 22:51:36
234,Kungurtug,RU,50.5994,97.5228,26.38,71,47,2.82,scattered clouds,2021-10-30 22:51:36
235,Timberlake,US,37.3207,-79.2575,58.14,82,90,6.91,overcast clouds,2021-10-30 22:51:37
